scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,learned_delta_flap_raw_rad,safety_delta_flap_raw_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
7,stress,10062,ridge_safety,31.0,0.3259575502362583,0.07226820450432962,2.2986823880959033,0.32892718868344606,0.07227285878157538,2.2957449211351872,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.1425170495503872,0.07379122940667338,2.244180796299028,not_applicable,0.0,False,1.317620124975487,0.35,2687.6384619669916,-0.1638519570588381,0.43350214855061187,0.35,0.35,0.35,0.35,0.0,False,False,78175.23876953125,5775.452148599784,19.573290861329905,1.1040308169995125e-05,184.12941795031148,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,31.5,0.3262344944467052,0.07232195228693172,2.33482992770843,0.3243231810080723,0.07170835085454387,2.329401458072128,0.185078125,-0.0015415917968750054,0.053735413818359376,0.115078125,0.25507812500000004,-0.08,0.08,0.1411563694467052,0.07386354408380673,2.281094513890071,not_applicable,0.0,False,1.285332570161612,0.35,2675.719852999438,-0.1640486591016999,0.43476286795009866,0.35,0.35,0.35,0.35,0.0,False,False,78060.3120727539,5763.887337709867,19.534097149481823,1.1242213512753332e-05,186.74664159897972,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,32.0,0.32650798162439987,0.07237546169327366,2.3710042816185837,0.3275059243513171,0.07209167165360361,2.3686382015594787,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.13978644527323386,0.07393542995499242,2.3180442816185836,not_applicable,0.0,False,1.3010395402266652,0.35,2663.4807279615593,-0.16424525354481578,0.4360389051767378,0.35,0.35,0.35,0.35,0.0,False,False,77944.0,5752.216651982374,19.494544622611564,1.1450312466775538e-05,189.43394890471433,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,32.5,0.3267782574609632,0.07242872630838507,2.4072053290348725,0.3287200477181302,0.07202922855299718,2.405929861770302,0.18837009173525376,-0.0015781542968749881,0.05217544555664062,0.11837009173525376,0.25837009173525377,-0.08,0.08,0.1384081657257094,0.07400688060526006,2.355029883478232,not_applicable,0.0,False,1.2980577499247716,0.35,2650.9129740748112,-0.16444183082536898,0.43733015155941524,0.35,0.35,0.35,0.35,0.0,False,False,77826.3168334961,5740.441723396339,19.45463881157619,1.166478518198514e-05,192.19291524195222,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,33.0,0.3270455389789494,0.07248173955542286,2.443432945917821,0.3278508293920348,0.07267453515362825,2.4464317687501866,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.13702239083080123,0.07407788945776661,2.392051100214696,not_applicable,0.0,False,1.3127197840931204,0.35,2638.0082949764646,-0.16463847028866496,0.4386364987208295,0.35,0.35,0.35,0.35,0.0,False,False,77707.27685546875,5728.564170675286,19.414385202309198,1.1885817894795267e-05,195.02515921724626,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,33.5,0.32731001744064586,0.07253449469196507,2.4796870048981083,0.3246452679011618,0.07291714395686373,2.485627862173134,0.1916800625857339,-0.0016139550781249998,0.05057929565429688,0.12168006258573388,0.2616800625857339,-0.08,0.08,0.13562995485491197,0.07414844977009008,2.4291077092438114,not_applicable,0.0,False,1.3092151973656725,0.35,2624.758202629081,-0.16483524131743943,0.43995783853785236,0.35,0.35,0.35,0.35,0.0,False,False,77586.89434814453,5716.5855996651535,19.373789237101303,1.2113603115631624e-05,197.932343550363,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,34.0,0.3275718609520826,0.07258698480614653,2.515967375192816,0.32669896184767117,0.07247044846611435,2.517827581088014,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.13423166890818689,0.0742185546303653,2.466199484567816,not_applicable,0.0,False,1.2959503503883891,0.35,2611.154009474518,-0.1650322043424047,0.4412940631030815,0.35,0.35,0.35,0.35,0.0,False,False,77465.18359375,5704.507603695355,19.33285631582411,1.2348339822457936e-05,200.91617597227213,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,34.5,0.3278312167939262,0.07263920281264084,2.552273922519704,0.3279953277934721,0.07205042667355317,2.5534280799254714,0.19500289351851852,-0.0016489941406250055,0.048947725830078115,0.1250028935185185,0.2650028935185185,-0.08,0.08,0.13282832327540767,0.07428819695326586,2.503326196689626,not_applicable,0.0,False,1.2817811955585314,0.35,2597.1868207990565,-0.16522941174640715,0.4426450646875293,0.35,0.35,0.35,0.35,0.0,False,False,77342.15887451172,5692.331763924001,19.291591797100075,1.2590233660449933e-05,203.97841013991643,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,35.0,0.3280882135076355,0.0726911414484927,2.5886065090094394,0.33053882682544716,0.07233436825955504,2.588786142529745,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,0.13142068950214852,0.07435736947583643,2.5404876125250646,not_applicable,0.0,False,1.2928138773439006,0.35,2582.8475272799415,-0.1654269086732812,0.44401073570439814,0.35,0.35,0.35,0.35,0.0,False,False,77217.83447265625,5680.059649668205,19.25000099942194,1.2839497147966588e-05,207.12084656763102,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,35.5,0.3283429627623029,0.07274279326880383,2.6249649931157064,0.32586155250687393,0.07249563497067639,2.6265219507091215,0.19833344050068585,-0.0016832714843749985,0.04728149780273438,0.12833344050068585,0.26833344050068586,-0.08,0.08,0.13000952226161705,0.07442606475317882,2.577683495312972,not_applicable,0.0,False,1.283317670022609,0.35,2568.1267976869603,-0.1656247337513283,0.44539096867389644,0.35,0.35,0.35,0.35,0.0,False,False,77092.22467041016,5667.692818720325,19.20808920222448,1.3096349888969333e-05,210.3453335750501,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,36.0,0.32859556102495713,0.07279415064227536,2.661349229523122,0.33005136759885256,0.07322099918857504,2.6565578338445093,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,0.12859556102495712,0.07449427515399412,2.614913604523122,not_applicable,0.0,False,1.3121426195099224,0.35,2553.0150717156635,-0.16582291974031593,0.44678565618904953,0.35,0.35,0.35,0.35,0.0,False,False,76965.34375,5655.232817650954,19.165861646911356,1.336101879204304e-05,213.6537682513266,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,36.5,0.32884609105473284,0.07284520574660916,2.6977590690528856,0.3302527060393322,0.07265048816246818,2.701028193748781,0.2016665594993141,-0.0017167871093750064,0.04558137329101562,0.1316665594993141,0.2716665594993141,-0.08,0.08,0.12717953155541872,0.07456199285598417,2.65217769576187,not_applicable,0.0,False,1.2906677379886144,0.35,2537.5025529315817,-0.1660214941099628,0.4481946908824673,0.35,0.35,0.35,0.35,0.0,False,False,76837.20599365234,5642.681182099389,19.123323537839543,1.3633738296174223e-05,217.04809743545476,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,37.0,0.329094623239188,0.07289595056377,2.7341943585660986,0.32881376757483266,0.07316790146296993,2.7346527574621566,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,0.12576214724467494,0.07462920984111375,2.6894755206754737,not_applicable,0.0,False,1.2999302852340309,0.35,2521.579201807231,-0.166220479557048,0.44961796539402865,0.35,0.35,0.35,0.35,0.0,False,False,76707.82568359375,5630.039437052273,19.080480043263627,1.3914750603444208e-05,220.53031871246114,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,37.5,0.32934121678914624,0.07294637687511037,2.770654940864677,0.32808177199237026,0.07351575345640382,2.765369519006011,0.2049971064814815,-0.0017495410156249946,0.04384811401367188,0.1349971064814815,0.2749971064814815,-0.08,0.08,0.12434411030766473,0.07469591789073536,2.726806826851005,not_applicable,0.0,False,1.3054449793033513,0.35,2505.2347288358965,-0.16641989446753505,0.45105537233944787,0.35,0.35,0.35,0.35,0.0,False,False,76577.21710205078,5617.309097111061,19.037336296242305,1.4204305918797667e-05,224.10248142521306,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,38.0,0.3295859208067363,0.07299647625635916,2.8071406545897926,0.32894122492540245,0.07286907068436882,2.801421907117592,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,0.12292611285063204,0.07476210858057791,2.7641713577147926,not_applicable,0.0,False,1.283078483596816,0.35,2488.4585877082854,-0.16661975332943807,0.45250680427969014,0.35,0.35,0.35,0.35,0.0,False,False,76445.39453125,5604.4916667489015,18.99389739550893,1.450266269704746e-05,227.76668770154146,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,38.5,0.32982877523977305,0.07304624007247557,2.8436513341177774,0.332766924079414,0.0719151560029958,2.834273524583319,0.20831993741426613,-0.0017815332031249978,0.042082481689453125,0.13831993741426613,0.27831993741426614,-0.08,0.08,0.12150883782550692,0.07482777327560056,2.8015688524283244,not_applicable,0.0,False,1.257804095399854,0.35,2471.239968539887,-0.1668200671015574,0.4539721536912043,0.35,0.35,0.35,0.35,0.0,False,False,76312.37225341797,5591.588640557487,18.950168406308123,1.4810087897280184e-05,231.5250934963746,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,39.0,0.3300698117342554,0.0730956594723688,2.8801868094534178,0.3309616802467217,0.07275491142148093,2.876647197300215,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,0.1200929598824036,0.07489290312471256,2.838999045781543,not_applicable,0.0,False,1.276469894048206,0.35,2453.567791138655,-0.16702084354267902,0.4554513129369436,0.35,0.35,0.35,0.35,0.0,False,False,76178.16455078125,5578.601503484431,18.90615436120024,1.5126857244826623e-05,235.37990964851878,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,39.5,0.3303090543955314,0.07314472538348456,2.916746906120577,0.33302762534088864,0.07286260335463565,2.919945382537784,0.21162990826474626,-0.001812763671875002,0.04028523803710937,0.14162990826474625,0.28162990826474626,-0.08,0.08,0.11867914613078512,0.07495748905535957,2.8764616680834676,not_applicable,0.0,False,1.2808375818636777,0.35,2435.430698304117,-0.16722208750535228,0.4569441742381477,0.35,0.35,0.35,0.35,0.0,False,False,76042.7857055664,5565.531731061606,18.861860260835236,1.5453255500963976e-05,239.33340295170845,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_safety,40.0,0.33054652046757976,0.07319342850625861,2.9533314450500785,0.3313905228841435,0.07437216770839877,2.9524658722282564,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,0.11726805681874572,0.07502152176797736,2.9139564450500783,not_applicable,0.0,False,1.3211597561304067,0.35,2416.8170491504447,-0.16742380119793046,0.45845062964685884,0.35,0.35,0.35,0.35,0.0,False,False,75906.25,5552.380789624953,18.817291074697604,1.578957674051726e-05,243.3878972395076,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
